signal,horizon_seconds,regime,band,support_rows,metrics_reported,weighted_roc_auc,spearman_information_coefficient,mean_signal_aligned_gross_midquote_return_bps,mean_delayed_net_return_bps
microprice_offset_bps,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.5004583605095777,-0.015937966786021423,-1.8125134382692527,-13.892317118797143
microprice_offset_bps,900,relative_short_term_volatility,less_than_0_75,10535,True,0.506180090301134,0.02601231059093834,0.4046216224083655,-11.630705179355145
microprice_offset_bps,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.5023119208068421,0.002407293070500978,-0.38541651241681923,-12.423102103741533
microprice_offset_bps,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.5000428441530413,0.010836632195419462,0.21200062305080403,-11.830191975290239
microprice_offset_bps,900,relative_l1_depth,less_than_0_75,9108,True,0.5017739732303041,0.0004647338289955304,-0.13997798691363958,-12.17983204083129
microprice_offset_bps,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.49964993630742066,0.004888987876893315,-0.36620337021327026,-12.401714751361132
microprice_offset_bps,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5094701561659882,0.03758014070757197,0.9544637460206192,-11.084237722197383
normalized_ofi,900,relative_spread,less_than_0_8,515,True,0.5231302896286989,0.053237285559537294,0.3859349179626921,-11.659130148432356
normalized_ofi,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5046827636627372,0.009161854187789167,-0.052942057390514566,-12.088912647644863
normalized_ofi,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.49982876866341414,0.009054061979119144,-0.17045737065343158,-12.244328308340227
normalized_ofi,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5109858904048362,0.017020537986716988,-0.08703962364411408,-12.122346687685168
normalized_ofi,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.5044859878899474,0.0055825533191793085,-0.014158021718550268,-12.051813903070878
normalized_ofi,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.49355425562774574,0.0038586640374335245,-0.05889162081211364,-12.099905990919488
normalized_ofi,900,relative_l1_depth,less_than_0_75,9108,True,0.5050544289816148,0.002584175693630108,-0.2923904150508349,-12.3318457653262
normalized_ofi,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.502063397013139,0.005088332173555316,-0.2975826380000256,-12.332933266885545
normalized_ofi,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5078604157958021,0.025317439761103507,0.7486738881537586,-11.28986561382354
ofi_10s_mean,900,relative_spread,less_than_0_8,515,True,0.4768208224129585,-0.021154347934949434,-1.064970298188191,-13.108976387574671
ofi_10s_mean,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5004912795833961,0.006270316793418927,0.009243138991335319,-12.026635799992993
ofi_10s_mean,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.46181134753325903,-0.01818917078527469,0.1455822731260059,-11.928301384297319
ofi_10s_mean,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5045221370163464,0.009766985543956375,0.0068051381325727805,-12.02854915593214
ofi_10s_mean,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.4971695567171686,-0.004216873528767186,-0.227720047906794,-12.265111049789038
ofi_10s_mean,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.4916510786124258,0.011010091428261818,0.5083050304029767,-11.532715190631645
ofi_10s_mean,900,relative_l1_depth,less_than_0_75,9108,True,0.4939977703216209,-0.00860514162125162,-0.3366897269104885,-12.376063794523038
ofi_10s_mean,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.49574028635040324,-0.000348827746455353,-0.16159884339819547,-12.197002310424466
ofi_10s_mean,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.51034516450297,0.028107446554546636,0.7419456479545142,-11.296176936667896
ofi_60s_mean,900,relative_spread,less_than_0_8,515,True,0.4965269483527508,0.016245158150253063,-1.0312547439641597,-13.075200747180318
ofi_60s_mean,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5036090336661466,0.012911657066421759,-0.1467553992054225,-12.182684451927763
ofi_60s_mean,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.46529669666696843,-0.020808315093125335,-0.08095849765158453,-12.157461073829385
ofi_60s_mean,900,relative_short_term_volatility,less_than_0_75,10535,True,0.507050103167687,0.01289712804846639,-0.4864474251489202,-12.521815416503891
ofi_60s_mean,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.5010730179195132,0.009178612830598178,-0.09585636328961321,-12.133354120619645
ofi_60s_mean,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.4954983353911758,0.0070161391583512915,0.338267791450252,-11.703240725029014
ofi_60s_mean,900,relative_l1_depth,less_than_0_75,9108,True,0.5032366936879995,0.008692055715406943,-0.1704864678110127,-12.210224015046826
ofi_60s_mean,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.49738293658015187,0.004839482288610689,-0.2724379983752917,-12.307872548127866
ofi_60s_mean,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5100541485339526,0.02458722388336376,0.06732444093574881,-11.970854826366727
ofi_300s_mean,900,relative_spread,less_than_0_8,515,True,0.5695745947566855,0.08019201355059025,0.7176628590200413,-11.326123308661897
ofi_300s_mean,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5113461247652898,0.03289402385740612,-0.0873126260957382,-12.123348068482983
ofi_300s_mean,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.5135749725049165,0.026866590761731687,-0.9472996960980704,-13.021805276490879
ofi_300s_mean,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5206583667172219,0.041408496583924675,-0.4836092824128206,-12.519043809378438
ofi_300s_mean,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.5124150975911124,0.035885415682919766,0.19964311658922554,-11.837974074951962
ofi_300s_mean,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.49765149553131516,0.008074016698613042,-0.07055565881694698,-12.111823040219276
ofi_300s_mean,900,relative_l1_depth,less_than_0_75,9108,True,0.5053638194192184,0.016750128674245593,-0.4136685244579123,-12.453387653335449
ofi_300s_mean,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.5149068779760119,0.042633354197070324,0.005645425148975553,-12.02975150859197
ofi_300s_mean,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5167341029447877,0.04069489941930778,0.1110513199440428,-11.927364225399524
trade_imbalance,900,relative_spread,less_than_0_8,515,True,0.4766360098895188,-0.017440674437053976,-2.6116456776159316,-14.655262949218985
trade_imbalance,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.49000870452643586,-0.006867482238205595,-0.19014928644060794,-12.226103894874049
trade_imbalance,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.46376767463180946,-0.026552066945303633,0.1696416147485901,-11.904998356058512
trade_imbalance,900,relative_short_term_volatility,less_than_0_75,10535,True,0.49916520098812295,0.006579549988831747,0.07479617143885649,-11.960562482942084
trade_imbalance,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.4891604351539624,-0.01746582079945398,-0.590937826766694,-12.62845934024626
trade_imbalance,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.47386216002531384,-0.01312750876268361,0.08178374293595178,-11.959496013104395
trade_imbalance,900,relative_l1_depth,less_than_0_75,9108,True,0.4876655910350646,-0.007569161520737926,-0.32075937245004754,-12.360268652717066
trade_imbalance,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.4841033726321299,-0.02449483063405649,-0.3075148638901705,-12.342889059009734
trade_imbalance,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5006033983177507,0.022816454276467966,0.08107603179758073,-11.957352469636037
trade_imbalance_10s_mean,900,relative_spread,less_than_0_8,515,True,0.5149856282970678,0.04369757865782036,1.889923907281883,-10.153651161532858
trade_imbalance_10s_mean,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.49282197653618554,0.0003154358557629417,-0.02587628684650013,-12.061810265249724
trade_imbalance_10s_mean,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.4491353901177576,-0.034037132591768084,-0.8362848373254685,-12.910985049645536
trade_imbalance_10s_mean,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5028183772613032,0.019744590154417704,-0.0771760607401158,-12.112594984409357
trade_imbalance_10s_mean,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.48651602808086997,-0.013931272928818152,-0.027946848569333955,-12.065392381876727
trade_imbalance_10s_mean,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.48432392715994527,-0.011515964097804695,0.110375458568017,-11.930794757789375
trade_imbalance_10s_mean,900,relative_l1_depth,less_than_0_75,9108,True,0.48494369856891756,-0.00755169870531149,-0.6481740500295348,-12.68770433619877
trade_imbalance_10s_mean,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.48587624927092954,-0.012629277905505127,-0.24221660120908858,-12.277576911590645
trade_imbalance_10s_mean,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5114404051503244,0.030765445640367897,1.2433404827653345,-10.794964729848967
trade_imbalance_60s_mean,900,relative_spread,less_than_0_8,515,True,0.48166711852842864,-0.025361321252832192,-3.3891170745909207,-15.432679768069473
trade_imbalance_60s_mean,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.4974785939119834,0.017861213783470744,0.21552795840956993,-11.820266554376426
trade_imbalance_60s_mean,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.46795256288475084,-0.003958173395967797,-0.3239313015974296,-12.3976496163375
trade_imbalance_60s_mean,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5076917728105423,0.03497897760813665,0.35302820959340686,-11.682222451582662
trade_imbalance_60s_mean,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.4984317795066651,0.011768549106326985,0.023517646048608933,-12.01378228332798
trade_imbalance_60s_mean,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.47552194896111577,-0.012548778580095819,-0.027103205597236935,-12.068039126177887
trade_imbalance_60s_mean,900,relative_l1_depth,less_than_0_75,9108,True,0.5025327960710634,0.018585200563665083,0.0376660586851983,-12.001731605610667
trade_imbalance_60s_mean,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.4894285223621156,0.008774697550245772,0.14409286894028364,-11.891204735449014
trade_imbalance_60s_mean,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5025191742908325,0.02523887506105591,0.2535664875723906,-11.78433030514015
trade_imbalance_300s_mean,900,relative_spread,less_than_0_8,515,True,0.5496313109149042,0.01766004570161467,0.5110083500030115,-11.531940592717037
trade_imbalance_300s_mean,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5059755022860708,0.042634284399267953,0.43423649070110376,-11.601633225091982
trade_imbalance_300s_mean,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.512917725361845,0.062400313342098765,1.1037468472768033,-10.971963455400822
trade_imbalance_300s_mean,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5134709212154818,0.05474176971573292,0.2840087732532284,-11.751353405223242
trade_imbalance_300s_mean,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.5112090707265623,0.042443832525953386,0.49764574470149353,-11.539678917470097
trade_imbalance_300s_mean,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.4866417769749698,0.017559473111013316,0.7126784242961951,-11.328700659033498
trade_imbalance_300s_mean,900,relative_l1_depth,less_than_0_75,9108,True,0.5099765611001318,0.03714362176079133,0.05602556002957071,-11.983659423997622
trade_imbalance_300s_mean,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.5040979627797729,0.044886756637691684,0.5340136033834352,-11.501254378525475
trade_imbalance_300s_mean,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.507278616409547,0.0459494650358548,0.8583063106039119,-11.179816429935588
signed_pressure_to_opposing_depth_10s,900,relative_spread,less_than_0_8,515,True,0.5154332014891323,0.028128807918801884,-0.49233453096260127,-12.535573453859023
signed_pressure_to_opposing_depth_10s,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.4895087026148775,-0.006398710506517247,-0.3264598726347184,-12.362416484818484
signed_pressure_to_opposing_depth_10s,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.4440868514132533,-0.04864901249400446,0.1336323019230755,-11.940536518667448
signed_pressure_to_opposing_depth_10s,900,relative_short_term_volatility,less_than_0_75,10535,True,0.49875570937804137,0.01670438616681542,-0.34402171417647226,-12.379394423141008
signed_pressure_to_opposing_depth_10s,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.4874115712796155,-0.01366656643533641,-0.31157312672346754,-12.349051407133393
signed_pressure_to_opposing_depth_10s,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.47339842948133415,-0.04057584635524404,-0.2581322834155497,-12.299276454603122
signed_pressure_to_opposing_depth_10s,900,relative_l1_depth,less_than_0_75,9108,True,0.47842838026816753,-0.023895455558585722,-0.6746962211207521,-12.714135427613249
signed_pressure_to_opposing_depth_10s,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.4873206551064297,-0.012053507213805994,-0.38203721824397535,-12.417425109891623
signed_pressure_to_opposing_depth_10s,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5043081387823325,0.025162532228697337,0.30160611064309106,-11.736742032697673
signed_pressure_to_opposing_depth_60s,900,relative_spread,less_than_0_8,515,True,0.4563061973564683,-0.044323537912924454,-2.8521895507218544,-14.896260657391368
signed_pressure_to_opposing_depth_60s,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.4908615136368634,0.004923744498288405,0.10359231409092932,-11.93224038348515
signed_pressure_to_opposing_depth_60s,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.45387731561010974,-0.04330709081725494,0.21204586682229062,-11.86173486745939
signed_pressure_to_opposing_depth_60s,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5074774216238475,0.03292808228360684,0.44715639861758827,-11.588153156707468
signed_pressure_to_opposing_depth_60s,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.4868221435578036,-0.00970429788324163,-0.027715502526744405,-12.06503401931523
signed_pressure_to_opposing_depth_60s,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.46083967227671263,-0.05226142497763708,-0.519164262513943,-12.560179041392573
signed_pressure_to_opposing_depth_60s,900,relative_l1_depth,less_than_0_75,9108,True,0.48424835444593983,-0.016061978928306915,-0.08464398707775628,-12.124088145837053
signed_pressure_to_opposing_depth_60s,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.48340348071208084,-0.008164587648743334,-0.01661391406716292,-12.051938331262177
signed_pressure_to_opposing_depth_60s,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.503682087663544,0.03232439893112045,0.3870992541991758,-11.650862092362306
signed_pressure_to_opposing_depth_300s,900,relative_spread,less_than_0_8,515,True,0.4311870805724868,-0.05793096965261677,-3.174320522184399,-15.218341053936378
signed_pressure_to_opposing_depth_300s,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.4917102555723542,0.012438339006057899,0.3115110793248373,-11.724465286199324
signed_pressure_to_opposing_depth_300s,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.47729573696945554,0.002421391004145734,2.4679801549806952,-9.605574659319302
signed_pressure_to_opposing_depth_300s,900,relative_short_term_volatility,less_than_0_75,10535,True,0.4975477464055569,0.022019012186382282,0.39794759602167884,-11.637495814792048
signed_pressure_to_opposing_depth_300s,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.4930753754800619,0.009349331163479486,0.5039391484313401,-11.533619207380566
signed_pressure_to_opposing_depth_300s,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.4664355599396169,-0.03655677757036517,-0.24577812479677236,-12.286711307362228
signed_pressure_to_opposing_depth_300s,900,relative_l1_depth,less_than_0_75,9108,True,0.48743981125533853,-0.0019847635593071692,0.5796550240235628,-11.459901923423962
signed_pressure_to_opposing_depth_300s,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.4917619924292773,0.008920277053991878,0.24905665193346765,-11.786262392503996
signed_pressure_to_opposing_depth_300s,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.48515651615046124,0.009600677540032913,0.13058449584821252,-11.907839011164649
